Data Jarak,,,,,,,,,,
0,38.59767,46.01185,40.92758,38.10118, ,0.0001,0.0001,0.0001,0.0001,0.0001
38.59767,0,47.26898,79.49575,64.8253, ,0.0001,0.0001,0.0001,0.0001,0.0001
46.01185,47.26898,0,73.71974,84.09071, ,0.0001,0.0001,0.0001,0.0001,0.0001
40.92758,79.49575,73.71974,0,40.47596, ,0.0001,0.0001,0.0001,0.0001,0.0001
38.10118,64.8253,84.09071,40.47596,0, ,0.0001,0.0001,0.0001,0.0001,0.0001
,,,,,,,,,,
,,,,,,,,,,
Infinity,0.025908301,0.021733532,0.024433403,0.026245906, ,,,,,
0.025908301, Infinity,0.021155522,0.012579289,0.015426075, ,,,,,
0.021733532,0.021155522, Infinity,0.013564887,0.011891921, ,,,,,
0.024433403,0.012579289,0.013564887, Infinity,0.024706023, ,,,,,
0.026245906,0.015426075,0.011891921,0.024706023, Infinity, ,,,,,
